"Marine","1","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","1","1","1","50","Food","1500","Food","80","20","30","140","1","","","","22","0.2","4.7","3.9"
"Marine","2","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","2","1","1","250","Food","6000","Food","270","40","32","150","1","","","","22","0.2","5.029","3.9"
"Marine","3","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","3","1","1","1420","Food","11600","Food","460","60","35","160","1","","","","22","0.2","5.358","3.9"
"Marine","4","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","4","1","1","2290","Food","18700","Food","650","80","38","172","1","","","","22","0.2","5.687","3.9"
"Marine","5","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","5","1","1","2870","Food","30000","Food","900","100","41","184","1","","","","22","0.2","6.016","3.9"
"Marine","6","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","6","1","1","4450","Food","50000","Food","1250","120","44","196","1","","","","22","0.2","6.345","3.9"
"Marine","7","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","7","1","1","7160","Food","80000","Food","1600","140","48","210","1","","","","22","0.2","6.674","3.9"
"Marine","8","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","8","1","1","14300","Food","120000","Food","1800","160","52","225","1","","","","22","0.2","7.003","3.9"
"Marine","9","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","9","1","1","19100","Food","170000","Food","1700","180","56","241","1","","","","22","0.2","7.332","3.9"
"Marine","10","步兵","基础地面部队，生命值和攻击伤害都属于中等水平","Barracks","10","1","1","34400","Food","350000","Food","3150","200","61","257","1","","","","22","0.2","7.661","3.9"
"FatMan","1","重机枪手","能承受大量伤害并向前推进","Barracks","4","4","1","2290","Food","14960","Food","750","80","26","1000","1","","","","30","0.1","3.531","4"
"FatMan","2","重机枪手","能承受大量伤害并向前推进","Barracks","5","4","1","2870","Food","24000","Food","1080","160","28","1080","1","","","","30","0.1","3.762","4"
"FatMan","3","重机枪手","能承受大量伤害并向前推进","Barracks","6","4","1","4450","Food","39600","Food","1580","240","31","1166","1","","","","30","0.1","3.993","4"
"FatMan","4","重机枪手","能承受大量伤害并向前推进","Barracks","7","4","1","7160","Food","62880","Food","2200","320","33","1260","1","","","","30","0.1","4.224","4"
"FatMan","5","重机枪手","能承受大量伤害并向前推进","Barracks","8","4","1","14300","Food","98640","Food","2960","400","36","1361","1","","","","30","0.1","4.455","4"
"FatMan","6","重机枪手","能承受大量伤害并向前推进","Barracks","9","4","1","19100","Food","133920","Food","3350","480","39","1470","1","","","","30","0.1","4.686","4"
"FatMan","7","重机枪手","能承受大量伤害并向前推进","Barracks","10","4","1","34400","Food","282560","Food","5650","560","42","1587","1","","","","30","0.1","4.917","4"
"FatMan","8","重机枪手","能承受大量伤害并向前推进","Barracks","11","4","1","56900","Food","432800","Food","6490","640","46","1714","1","","","","30","0.1","5.148","4"
"FatMan","9","重机枪手","能承受大量伤害并向前推进","Barracks","11","4","1","58800","Food","578680","Food","5790","720","50","1851","1","","","","30","0.1","5.379","4"
"FatMan","10","重机枪手","能承受大量伤害并向前推进","Barracks","12","4","1","60700","Food","724560","Food","6520","800","54","2000","1","","","","30","0.1","5.61","4"
"Rocketer","1","火炮兵","施展远距离攻击的猛攻高手","Barracks","5","2","1","2870","Food","45000","Food","2250","40","80","50","1","","","","32","2","8.208","3.5"
"Rocketer","2","火炮兵","施展远距离攻击的猛攻高手","Barracks","6","2","1","4450","Food","74250","Food","3340","80","88","54","1","","","","32","2","8.712","3.5"
"Rocketer","3","火炮兵","施展远距离攻击的猛攻高手","Barracks","7","2","1","7160","Food","117900","Food","4720","120","97","59","1","","","","32","2","9.216","3.5"
"Rocketer","4","火炮兵","施展远距离攻击的猛攻高手","Barracks","8","2","1","14300","Food","184950","Food","6470","160","106","64","1","","","","32","2","9.72","3.5"
"Rocketer","5","火炮兵","施展远距离攻击的猛攻高手","Barracks","9","2","1","19100","Food","251100","Food","7530","200","117","70","1","","","","32","2","10.224","3.5"
"Rocketer","6","火炮兵","施展远距离攻击的猛攻高手","Barracks","10","2","1","34400","Food","529800","Food","13250","240","129","76","1","","","","32","2","10.728","3.5"
"Rocketer","7","火炮兵","施展远距离攻击的猛攻高手","Barracks","11","2","1","56900","Food","811500","Food","16230","280","142","83","1","","","","32","2","11.232","3.5"
"Rocketer","8","火炮兵","施展远距离攻击的猛攻高手","Barracks","11","2","1","58800","Food","1085025","Food","16300","320","156","90","1","","","","32","2","11.736","3.5"
"Rocketer","9","火炮兵","施展远距离攻击的猛攻高手","Barracks","12","2","1","60700","Food","1358550","Food","13600","360","171","98","1","","","","32","2","12.24","3.5"
"Rocketer","10","火炮兵","施展远距离攻击的猛攻高手","Barracks","13","2","1","66900","Food","2189100","Food","19700","400","189","107","1","","","","32","2","12.744","3.5"
"MedicSoldier","1","医师","通过治疗部队来帮助我们消灭敌人","Barracks","15","5","1","79300","Food","5374950","Food","268700","100","40","500","1","","","","","0.6","4.84","4.1"
"MedicSoldier","2","医师","通过治疗部队来帮助我们消灭敌人","Barracks","16","5","1","91900","Food","7627800","Food","343300","200","42","544","1","","","","","0.6","5.12","4.1"
"MedicSoldier","3","医师","通过治疗部队来帮助我们消灭敌人","Barracks","16","5","1","106950","Food","9373500","Food","374900","300","44","592","1","","","","","0.6","5.4","4.1"
"MedicSoldier","4","医师","通过治疗部队来帮助我们消灭敌人","Barracks","17","5","1","122000","Food","11119200","Food","389000","400","46","644","1","","","","","0.6","5.68","4.1"
"MedicSoldier","5","医师","通过治疗部队来帮助我们消灭敌人","Barracks","17","5","1","134500","Food","12795900","Food","384000","500","48","701","1","","","","","0.6","5.96","4.1"
"MedicSoldier","6","医师","通过治疗部队来帮助我们消灭敌人","Barracks","18","5","1","147000","Food","14472600","Food","362000","600","50","762","1","","","","","0.6","6.24","4.1"
"MedicSoldier","7","医师","通过治疗部队来帮助我们消灭敌人","Barracks","18","5","1","162500","Food","16078800","Food","322000","700","52","829","1","","","","","0.6","6.52","4.1"
"MedicSoldier","8","医师","通过治疗部队来帮助我们消灭敌人","Barracks","19","5","1","178000","Food","17685000","Food","265000","800","54","902","1","","","","","0.6","6.8","4.1"
"MedicSoldier","9","医师","通过治疗部队来帮助我们消灭敌人","Barracks","19","5","1","205500","Food","21375900","Food","214000","900","56","981","1","","","","","0.6","7.08","4.1"
"MedicSoldier","10","医师","通过治疗部队来帮助我们消灭敌人","Barracks","20","5","1","233000","Food","25066800","Food","226000","1000","58","1068","1","","","","","0.6","7.36","4.1"
